Score,Comentario_Positivo,Usuario,Unnamed: 0
10.0,Me encanto la playa,Ilix,
2.0,La comida es mala,Ilix,
3.0,Muy mala la limpieza,Anónimo,
8.0,Esperaba menos calidad y sorprende a cada momento. Detallazo el que tuvieron con mi mujer y conmigo por nuestro aniversario consiguiéndonos una habitación con vistas al mar.,Mario,0.0
9.0,Cercanía playa,Jose,1.0
8.0,Las instalaciones,Miguel,2.0
8.0,"En general la experiencia fue genial. El hotel lo tienen muy bonito, hall, bar, comedor, bastante nuevo y actual. La habitación con vistas al mar espectacular, nos ofrecieron una habitacion superior (deluxe vista mar creo que era) era solo un poco mas cara ... pero después de estar la verdad es que el cambio mereció la pena.  La limpieza perfecta y el personal encantador y muy pendiente de todo. En el bufet muy bien, había mucha variedad y todo lo que comimos estaba muy bueno.",Mario,3.0
9.0,Habitación espectacular. Cama muy cómoda,Pablo,4.0
9.0,"Ubicación, habitación con vistas espectaculares, limpieza y atención del personal",Aránzazu,5.0
9.0,La limpieza,Paloma,6.0
7.0,"La ubicación del hotel y la limpieza del mismo,",García,7.0
7.0,Ubicación,Daniel,8.0
7.0,Las instalaciones,Esteban,9.0
8.0,Que nos permitieran sobrepasar el tiempo de las comidas,Raul,10.0
8.0,La ubicación,Gonzalez,11.0
8.0,"Limpieza, orden .",Jose,12.0
9.0,La situación,Marta,13.0
7.0,La cercania ala playa.,Isabel,14.0
7.0,El buffet estaba muy bien y completo. La ubicación del sitio magnífica frente a la playa.,Sanchez,15.0
9.0,La ubicación,Maria,16.0
7.0,La ubicación y la amabilidad de los trabajadores.,Chelo,17.0
8.0,"Todo me gustó, solo los inconvenientes que puse en el apartado anterior.",Naranjo,18.0
9.0,Buffet,Arturo,19.0
8.0,"La cercanía a la playa, la zona de piscina y el buffet, muy recomendable.
Tuvimos un problema con las habitaciones al llegar y nos lo resolvieron muy rápidamente.
Las vistas son preciosas.",Carmen,20.0
8.0,La limpieza y la ubicación,Mari,21.0
8.0,"Estaba muy limpio, variedad en las comidas, el acceso a la playa estupendo.",Beatriz,22.0
9.0,Muy bien,Juan,23.0
8.0,la habitación y las vistas,M,25.0
7.0,"Las vistas, la cercania a la playa y sitios de interes.",Vero_pg,26.0
9.0,La habitación con vistas al mar de la planta 6 es alucinante. Desde la cama ves el mar,Ana,27.0
8.0,El confort de la cama y la reforma en general del hotel. Además de los fantásticos churros para desayunar.,Inmagp,28.0
7.0,la luz,Isabeli,29.0
7.0,La ubicación del hotel,Jennifer,30.0
8.0,Las vistas al mar.Muy bien situado y tranquilo.,Maria,31.0
9.0,La limpieza en general,Casto,32.0
7.0,"La ubicación del hotel, las vistas al océano y el espacio de la habitación",Natalia,33.0
9.0,"La habitacion, los animadores, todo en general,",Campos,34.0
8.0,ubicación a pie de playa,Wiyllfo,35.0
8.0,El desayuno,Miguel,36.0
9.0,Las vistas,Anabel,37.0
8.0,"La cercania a la playa,y lo familiar que es",Maria,38.0
8.0,Fabuloso limpio bonito con unas vistas espectaculares,Lia,39.0
9.0,Las instalaciones,José,40.0
9.0,Excelente.,Antonio,41.0
9.0,La comidas,Noguero,43.0
8.0,"Está todo genial, muy atentos y muy buen trato.",Ainhoa,44.0
8.0,La  comida estupenda y la ubicación también,Jimenez,45.0
8.0,El hotel e instalaciones excelente  y las playas inmejorables,Miguel,46.0
8.0,No tenía allí desayuno e ubicación bien,Rodriguez,47.0
8.0,Ubicación y limpieza,Romo,48.0
9.0,"La atención del personal del bar de copas, eran muy amables y serviciales.  Las animaciones del hotel",Melissa,49.0
8.0,Desayuno bien la cena deja mucho que desear,Juan,50.0
8.0,La proximidad a la playa y la comida.,Antonio,51.0
8.0,"la ubicacion, las instalaciones y la piscina",Elena,52.0
7.0,"Muy cerca de la playa, las instalaciones fantásticas.",Alicia,53.0
8.0,La ubicación. Esta muy bien situado y con accesible directa a la playa. Tiene terraza.,Ana,54.0
8.0,"situacion
La",Perez,55.0
8.0,"La cercanía a la playa , la amabilidad de todo el personal, la limpieza de las habitaciones y en si de todo el hotel",Maria,56.0
8.0,Muy agradable.,Maria,57.0
8.0,La ubicación frente a la playa y el personal muy atento.,Angelmff,58.0
7.0,Primera línea de playa,Maria,59.0
7.0,La estancia excelente es la segunda vez que voy y esta vez había mucha variedad de comida muchas actividades me gustó mucho. La cercanía de la playa lo mejor.,Laurivb95,60.0
8.0,Ubicacion,Nieves,61.0
7.0,Desayuno y ubicación,Alfonso,62.0
8.0,Nada destacable.,An,63.0
7.0,Las camas muy cómodas y las habitaciones genial y todo en general estaba bastante limpio. El parking muy bien organizado. El personal de limpieza y buffet muy  amable.,Ire,64.0
7.0,Su ubicación.,Dolores,65.0
7.0,Todo super limpio y el buffet no muy grande pero todo estaba bueno,Angel,66.0
8.0,La limpieza todo super limpio y el buffet no muy grande pero las cosas bastante buenas,Angel,67.0
9.0,"Relación, calidad-precio. Y la buena ubicación.",Veronica,68.0
7.0,"Estaba todo muy bien, el hotel muy cerca de la playa,muy cómodo, limpio y tranquilo,
y el personal muy amable. Para repetir!",Corina,69.0
9.0,La comida y la ubicación cercana a la playa,Fernando,70.0
9.0,El entorno es precioso.,Noelia,71.0
7.0,El buffet muy variado y de muy buena calidad. Así se lo hice constar personalmente en el comedor al ¿jefe? de cocina.,Francisco,72.0
8.0,La terraza de la habitación.,Ana,73.0
8.0,"La amplitud de la habitación y la terraza con vistas al mar.La cercanía a la playa. Las instalaciones comunes del hotel también amplias y luminosas. Buffet muy variado y completo. Los locales del exterior del hotel todos acogedores, con unas terrazas muy agradables. Realmente lo tienes todo en el hotel.",Lucía,74.0
8.0,la habitación,Virginia,75.0
8.0,"La ubicación, limpieza y amabilidad del personal. En el desayuno ponen unos churros recientes riquísimos.",María,76.0
9.0,"Lo mejor, el personal. Muy atento y amable.",María,77.0
9.0,"El desayuno muy bien, las vistas desde la planta sexta excelentes",Ana,78.0
8.0,Las comidas muy buenas y el personal muy agradable,Pastora,79.0
8.0,"Los colchones buenísimos ,las vistas al mar buenísimas  y el personal muy simpáticos .",Mercedes,80.0
9.0,La amabilidad del jefe de cocina.,Rosa,81.0
7.0,Muy bien,Arenas,82.0
8.0,"Me gusta su ubicación, cercanía al mar y las vistas desde el estudio",Rocio,83.0
9.0,Ubicación y personal.,Juan,84.0
8.0,Las visitas desde la habitación,Karina,85.0
7.0,A pie de playa,Mari,86.0
7.0,Las vistas de la habitación eran preciosas y buen acceso a la playa,Vanessa,87.0
7.0,"La ubicación, el acceso a la playa y piscina desde el hotel, y las vistas al mar. Por la noche siempre hay buen ambiente
El buffet es variado y está bien organizado",J,88.0
9.0,"Ubicación, comodidad, vistas al mar, desayuno, atención.",Jose,89.0
9.0,"Muy bien en general. Mi habitación de vista al mar, muy bien. Camas supercómodas y vistas geniales. Desayuno bastante bien. Mucha variedad y atención de camareros que rápidamente limpiaban mesas y reponían. Parking justo al lado y no muy caro en comparación a otros.  En fin, estancia muy agradable. Simplemente se echa en falta más bares cerca dónde poder cenar algo, si no llevas M/P o P/C. Al lado hay una pizzería y una cafetería pero de Carta cortita por la noche al menos.",Jose,90.0
8.0,"Pues todo lo demás, recepción, poco ruido y sorprende el interior del hotel , nada que ver cómo se ve desde fuera, en general muy bien, repetiremos.",Francisco,91.0
8.0,"La ubicación en primera línea de playa, hotel y habitaciones muy limpias, bufet para desayunar bastante completo. Piscina muy bien cuidada. El personal muy agradable",Maria,92.0
9.0,Todo bien,Pedro,93.0
9.0,"Las vistas al mar, cama muy cómoda, mucha limpieza, sitio tranquilo.",Danielfm,94.0
7.0,La comida y la atencion,Superb170,95.0
9.0,La reforma le ha venido bien.,Pedro,96.0
7.0,la ubicacion  y las instalaciones,Concepción,97.0
8.0,La cercanía a la playa,Carlota,98.0
9.0,"Muy buenas vistas, camas muy cómodas y disponen de las instalaciones necesarias para el alojamiento, como es la nevera y la cocina.",Jose,99.0
8.0,Muy bien,Gonzalo,100.0
8.0,El bufet muy bien,Mercedes,101.0
10.0,Nada,Mª,102.0
6.0,"La verdad que todo, el acceso a la playa, la piscina, el personal, la animación...",Roberto,103.0
10.0,"La limpieza de las habitaciones, el acceso directo a la playa, la comida (se incluye la bebida en el buffet), la terraza con sus sillas, su tendedero... es un hotel muy completo.",María,104.0
10.0,Me gustó todo,Cordero,105.0
10.0,Las instalaciones,Mª,106.0
6.0,"El hotel está a pie de playa con acceso directo a ella, un buffet muy diverso y muy buenas instalaciones para ser un hotel de 3 estrellas.",Miriam,107.0
10.0,La calidad y la amabilidad,Jose,108.0
10.0,Buena animación y comida,David,109.0
10.0,El excelente trato del personal. La ubicación magnífica y los servicios prestados.,Manoli,110.0
10.0,Buffet,Beatriz,111.0
10.0,Ubicación,Laura,112.0
3.0,"La ubicación, el precio y las zonas comunes.",Ruben,113.0
6.0,La ubicación muy buena,Paqui,114.0
5.0,"Ubicación, la limpieza y atención del personal",Jose,115.0
10.0,Ubicación,Jorge,116.0
5.0,"Personal muy amable.
Ubicación.
Habitación con mucha amplitud, nevera, cocina con accesorios, balcón con vistas al mar, y camas muy cómodas.
Los animadores un +10",Lydia,117.0
10.0,Ubicación,Jose,118.0
4.0,"La ubicación,la limpieza y el trato del personal",Alfredo,119.0
6.0,La havitacion,Tejera,120.0
4.0,Fue alojamiento,José,121.0
10.0,El acceso directo a la playa,Natalia,122.0
5.0,"Buena Ubicación, Piscina grande",Antoniocamel,123.0
6.0,Ubicación y comodidad,Yuliet,124.0
4.0,"La cercania a la playa , y el servicio del personal fue excelente",Felix,125.0
8.0,"La limpieza, la variedad del bufé ,la animación en la piscina",Roman,126.0
10.0,"Es un hotel cómodo, diseñado para estar allí las veinticuatro horas del día. La piscina tiene escaleras de obra, lo cual facilita la entrada y salida de ella sin mayor dificultad. También ofrece varias actividades de animación, lo cual es bastante positivo.",Juan,127.0
5.0,La amabilidad de la Dirección del hotel y de la de todos los empleados,Javier,128.0
10.0,"bufet, personal, playa",Silvia,129.0
4.0,"La ubicación del hotel, muy cerca de la playa",Gema,130.0
6.0,La ubicación y la comida bastante bien,Concpcion,132.0
6.0,"esta súper cerca de la playa los trabajadores muy amables y el hotel súper cómodo y agradable 
PARA REPETIR UNA Y MIL VECES",Juanma,133.0
10.0,Lo que más me gustó fue la habitación y las vistas al mar,Sara,134.0
3.0,Excelente ubicación,Suarez,136.0
10.0,Todo,Amalia,137.0
1.0,"Todo, fenomenal, es la tercera vez que vamos y cada vez se superan más.",Sauces,139.0
10.0,El desayuno excelente e,Angel,140.0
10.0,Todo,Encarnación,141.0
10.0,La ubicación,Sergio,142.0
5.0,El desayuno,Juan,143.0
5.0,Situación,Angel,144.0
6.0,La atencion y las vistas al mar,Antonio,145.0
10.0,la ubicación perfecta!,Flor,146.0
10.0,"Limpieza, amabilidad del personal del hotel (Pedro el metre del restaurante, fenomenal persona, super atenta y super amable) la comida (Excelente)",Maria,147.0
10.0,"La amabilidad del personal, especialmente la camarera de planta.",Agustin,148.0
3.0,súper contenta con la estancia. Pedro el metre un maquina le mandamos un abrazo enorme de parte de Ariadna y para todo el personal que son excelentes menos una camarera de la noche que parece que la debíamos algo por lo demás súper genial.,Rocio,150.0
8.0,El personal y la limpieza,Inmaculada,151.0
6.0,Todo,Yoly,152.0
10.0,La ubicación,Miguel,153.0
10.0,El trato del personal,María,154.0
5.0,La playa,Cristina,155.0
10.0,Lo que más nos gustó fue la ubicación. La entrada al hotel es muy bonita y agradable.  A nosotros nos tocó una habitación reformada que estaba muy bien. Teníamos una pequeña cocina que nos vino genial para hacer las comidas del bebé. El personal en general muy agradable y profesional.,Sandra,156.0
5.0,Me encanto todo! Espectacular,Jose,160.0
10.0,"El trato de la mujer de recepción,  la cercanía a playa, las medidas covid de la piscina.",Manuel,161.0
10.0,Desayuno excelente. Fin de semana con churros hechos sobre la marcha.,María,162.0
10.0,La gente muy amable,Jaime,163.0
5.0,Todo muy limpio,Marilo,164.0
10.0,"La ubicación inmejorable, el bufet todo buenísimo, Igual el desayuno que la comida de medio día.
La terracita para tomar algo por la noche con las actuaciones se esta super bien.
Nos gustó mucho todo en general.
El parking se saca el Tícket en una máquina y pagas con tarjeta.",Carmen,173.0
10.0,Fácil acceso a la playa.,Raquel,174.0
10.0,La ubicacion,Fco,175.0
6.0,La localización.,Andres,176.0
5.0,"Lo mejor la ubicación, y que disponen de parking (de pago, pero bien de precio), que en matalascañas no es nada fácil aparcar",Francisco,177.0
5.0,Las vistas del mar desde la habitación,Manuel,178.0
6.0,"Cercanía a la playa, a pie de playa
Las habitaciones reformados, las camas comodísímas.",Consolación,179.0
6.0,"Solo la ubicación todo lo demás es un hotel viejo con adornos led, hay que hacer cola para todo no están preparado para cuando esta lleno",Jonathan,180.0
5.0,La amabilidad de la mujer de recepción,Salud,186.0
5.0,La ubicación,Sanchez,188.0
6.0,Muy limpio.,Belén,189.0
10.0,Cercanía playa,Ilix,
10.0,Cercanía playa,Ilix,
10.0,Cercanía playa,Ilix,
10.0,Cercanía playa,Ilix,
10.0,Esperaba menos calidad y sorprende a cada momento. Detallazo el que tuvieron con mi mujer y conmigo por nuestro aniversario consiguiéndonos una habitación con vistas al mar.,Anónimo,
3.0,Muy mala la limpieza,Anónimo,
